row_id,client_ip,datetime,method,request,status_code,size,user_agent,referer_present(YorN)
879,31.56.96.51,01/22/2019 03:57:00,GET,/image/60841/productModel/200x200,200,6.249 KB,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
880,66.249.66.92,01/22/2019 04:56:46,POST,/filter/b362Cb412Cb5982Cb1682Cb1032Cb6142Cb882Cb192Cb1942Cb352Cb3212Cb52Cb2612Cb4422Cb4842Cb7232Cb5732Cb1922Cb7242Cb4352Cb1832Cb5422Cb1352Cb632Cb4972Cb6192Cb6132Cb1262Cb742Cb4412Cb5682Cb8802Cb6472Cb1852Cb5842Cb2242Cb2132Cb32Cb5702Cb1982Cb2562Cb2382Cb4852Cb5742Cb1862Cb5482Cstexists2Cb2152Cb9042Cb6152Cb6032Cb2032Cb432Cb1522Cb952Cb1472Cb1432Cb6562Cb22Cb3082Cb802Cb222Cb8832Cb5232Cb903?page=93,200,32.624 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
881,207.46.13.104,01/22/2019 03:56:47,GET,/image/28874?name=hbr515xxxx.jpg&wh=max,200,9.689 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
882,5.211.97.39,01/22/2019 03:57:05,GET,/image/4577/productModel/200x200,200,5.382 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
883,5.209.200.218,01/22/2019 03:56:59,GET,/image/338/productTypeType,200,0.011 KB,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
884,31.56.96.51,01/22/2019 03:56:59,GET,/image/60814/productModel/200x200,200,5.865 KB,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
885,66.111.54.249,01/22/2019 03:56:45,GET,/image/56228/productModel/200x200,200,3.385 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
886,204.18.198.248,01/22/2019 03:57:10,GET,/m/product/30782/60550/DAA9D8AAD8B1DB8CD8A8D8B1D982DB8CDAAFD8A7D8B3D8AAD8B1D988D8A8DAA9D985D8AFD98442420,200,20.608 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",Y
887,91.99.72.15,01/22/2019 03:56:20,GET,/product/32798/63266/DB8CD8AEDA86D8A7D984D981D8B1DB8CD8B2D8B1D8B3DB8CD986D8ACD8B1D985D8AFD984pearlSR7,200,40.25 KB,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",N
888,66.111.54.249,01/22/2019 03:56:46,GET,/image/14/productTypeType,200,11.129 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
889,91.99.72.15,01/22/2019 03:57:10,GET,/product/31856/62060/D8AAD8A8D8B3D986D8ACOmronD985D8AFD984GentleTemp720,200,41.58 KB,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,N
890,66.111.54.250,01/22/2019 04:56:45,POST,/image/61964/productModel/200x200,200,3.323 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
891,89.199.193.251,01/22/2019 03:56:27,GET,/image/33888?name=modelb2048u1.jpg&wh=200x200,200,3.975 KB,torob/5 CFNetwork/976 Darwin/18.2.0,N
892,5.78.198.52,01/22/2019 03:56:34,POST,/m/updateVariation?__amp_source_origin=https3A2F2Fwww.zanbil.ir,200,0.394 KB,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
893,31.56.96.51,01/22/2019 03:56:32,GET,/static/images/amp/telegram.png,200,4.859 KB,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
894,66.249.66.91,01/22/2019 03:57:04,GET,/filter/b2492Cb4822Cb6152Cb802Cb5982Cb2212Cb742Cb8802Cb412Cb1132Cb4542Cb432Cb4842Cb4422Cb5742Cb8742Cb6482Cb8202Cstexists2Cb1922Cb4002Cb1882Cb82Cb822Cb1832Cb9002Cb192Cb7952Cb5432Cb5232Cb5?page=31,200,40.303 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
895,5.78.198.53,01/22/2019 04:56:50,POST,/image/52485/productModel/200x200,200,5.064 KB,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
896,31.56.96.51,01/22/2019 03:56:59,GET,/image/60862/productModel/200x200,200,4.228 KB,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
897,5.211.97.39,01/22/2019 03:57:03,GET,/image/2080/productModel/200x200,200,5.104 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
898,91.99.72.15,01/22/2019 03:57:08,GET,/product/15448/29282/D985DB8CD8B2D8B9D8B3D984DB8CPersisD985D8AFD984TS101,200,41.047 KB,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7(KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",N
899,207.46.13.137,01/22/2019 04:56:18,POST,/product/10214,200,39.677 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
900,5.209.200.218,01/22/2019 03:56:55,GET,/static/images/guarantees/bestPrice.png,200,7.356 KB,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
901,91.99.72.15,01/22/2019 03:56:50,GET,/product/32257/62557/D8B9D8B7D8B1D988D8A7D8AFDAA9D984D986D985D8B4D8AAD8B1DAA9MarcJosephD985D8AFD984VetiverStory,200,41.176 KB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10",N
902,91.99.72.16,01/22/2019 04:56:34,POST,/product/29080?model=58289,200,41.308 KB,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",N
903,66.111.54.249,01/22/2019 03:56:45,GET,/image/1218/mainSlideMobile,200,68.123 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
904,5.211.97.39,01/22/2019 03:56:58,GET,/image/2102/productModel/200x200,200,5.007 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
905,66.111.54.250,01/22/2019 04:56:45,GET,/image/893/brand,200,3.131 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
906,207.46.13.104,01/22/2019 03:56:45,GET,/filter?f=b36b238b244,200,37.257 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
907,5.211.97.40,01/22/2019 04:57:05,POST,/image/16937/productModel/200x200,200,5.935 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
908,89.199.193.251,01/22/2019 03:56:27,GET,/image/33888?name=modelb2048u1.jpg&wh=200x200,200,3.975 KB,torob/5 CFNetwork/976 Darwin/18.2.0,N
909,66.111.54.249,01/22/2019 03:56:45,GET,/image/62139/productModel/200x200,200,2.931 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
910,5.209.200.218,01/22/2019 03:56:59,GET,/image/338/productTypeType,200,0.011 KB,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
911,5.211.97.39,01/22/2019 03:56:57,GET,/image/2145/productModel/200x200,200,6.185 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
912,104.194.24.34,01/22/2019 04:57:07,GET,/amphelperframe.html?appId=a624a1c10c93466aa546e146710f97e6&parentOrigin=https://wwwzanbilir.cdn.ampproject.org,200,0.133 KB,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",Y
913,66.111.54.249,01/22/2019 03:56:45,GET,/image/877/brand,200,3.121 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
914,66.249.66.91,01/22/2019 03:56:27,GET,/filter/b6562Cb7032Cb672Cb2262Cb412Cb5982Cb1682Cb7232Cb5972Cb882Cb5482Cb62Cb6792Cb2152Cb1052Cb1942Cb742Cb5422Cb352Cb1132Cb8202Cb5742Cb4422Cb8802Cb6452Cb7242Cb1182Cb4822Cb4002Cb952Cb1352Cb2492Cb4352Cb2212Cb5232Cb8542Cb1262Cstexists2Cb2162Cb2172Cb1522Cb992Cb1882Cb2092Cb1922Cb2132Cb1362Cb2182Cb42Cb6482Cb4542Cb2582Cb2702Cb180?page=40,200,41.228 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
915,5.209.200.218,01/22/2019 03:56:55,GET,/static/css/font/wyekan/font.woff,200,28.536 KB,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
916,5.211.97.39,01/22/2019 03:56:56,GET,/image/4574/productModel/200x200,200,3.577 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
917,5.209.200.218,01/22/2019 03:56:54,GET,/m/filter/b992Cp45102Cstexists2Ct116,200,17.946 KB,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
918,66.111.54.250,01/22/2019 04:56:45,POST,/image/61964/productModel/200x200,200,3.323 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
919,2.177.12.140,01/22/2019 03:56:36,GET,/image/62423/productModel/150x150,200,4.911 KB,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
920,66.249.66.91,01/22/2019 03:56:31,GET,/filter/b4812Cb8742Cb2262Cb5702Cb5982Cstexists2Cb8802Cb2702Cb8832Cb992Cb2612Cb2492Cb202Cb7012Cb7232Cb1982Cb352Cb5482Cb1832Cb1032Cb12Cb1262Cb5232Cb1922Cb8902Cb2362Cb2562Cb742Cb2092Cb6512Cb412Cb2022Cb6472Cb6132Cb2382Cb62Cb362Cb502Cb32Cb2162Cb2182Cb952Cb8822Cb1862Cb322Cb1942Cb1882Cb7952Cb672Cb2312Cb5732Cb5422Cb5962Cb2152Cb6192Cb1252Cb258?page=1,200,41.329 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
921,17.58.102.43,01/22/2019 03:56:35,GET,/filter/b5712Cb2882Cb702Cb572Cb62Cb3552Cb4852Cb872Cb5512Cb148,200,37.759 KB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",N
922,2.177.12.140,01/22/2019 03:56:24,GET,/static/images/amp/telegram.png,200,4.859 KB,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
923,91.99.72.15,01/22/2019 03:57:06,GET,/product/6021/6638/D981D8B4D8A7D8B1D8B3D986D8ACD8A8D8A7D8B2D988DB8CDB8CD8A7DB8CD8B2DB8CD984D8A7DB8CD981D985D8AFD984HS2000,200,41.346 KB,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7(KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",N
924,5.209.200.218,01/22/2019 03:57:07,GET,/static/images/amp/blog.png,200,3.863 KB,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
925,66.249.66.194,01/22/2019 03:56:55,GET,/m/product/7472/D8B3DB8CD986DAA9D8B8D8B1D981D8B4D988DB8CDB8CD8AAD988DAA9D8A7D8B1D8A7D8AED988D8A7D986D985D8AFD984AkhavanDoubleBowlSink15,200,20.888 KB,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",N
926,2.177.12.140,01/22/2019 03:56:38,GET,/image/64498/productModel/150x150,200,4.89 KB,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
927,5.209.200.218,01/22/2019 03:56:59,GET,/image/125/brand,200,2.239 KB,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
928,54.36.149.63,01/22/2019 03:56:55,GET,/filter/b41b632p47stexistst445,200,33.613 KB,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
929,66.111.54.249,01/22/2019 03:56:29,GET,/static/css/font/wyekan/font.woff,200,28.536 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
930,66.249.66.93,01/22/2019 05:56:50,GET,/filter/b4812Cb2262Cb5702Cb802Cb2702Cb9032Cb8832Cb992Cb1522Cb2492Cb202Cb7012Cb7232Cb422Cb1982Cb352Cb1832Cb2192Cb3082Cb1262Cb5232Cb9002Cb1882Cb7032Cb8902Cb1482Cb2362Cb2562Cb742Cb4002Cb2092Cb192Cb6512Cb2022Cb42Cb222Cb2382Cb62Cb5962Cb1432Cb8772Cb4852Cb2212Cb1942Cb1362Cb6472Cb4972Cb5462Cb1052Cb1852Cb952Cb5682Cb1512Cb882Cb5972Cb8202Cb1032Cb6132Cb8802Cb362Cb2122Cb5422Cb2132Cb186?page=10,200,42.101 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
931,5.211.97.39,01/22/2019 03:56:57,GET,/image/30331/productModel/200x200,200,4.845 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
932,5.211.97.39,01/22/2019 03:57:08,GET,/image/33/brand,200,2.328 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
933,66.111.54.249,01/22/2019 03:56:46,GET,/image/20/brand,200,1.958 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
934,66.111.54.249,01/22/2019 03:56:29,GET,/static/images/guarantees/fastDelivery.png,200,7.713 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
935,31.56.96.51,01/22/2019 03:56:32,GET,/static/images/amp/instagram.png,200,7.146 KB,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
936,173.249.54.67,01/22/2019 03:56:57,GET,/image/34187?name=m12a1.jpg&wh=200x200,200,5.603 KB,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
937,204.18.198.249,01/22/2019 04:56:59,HEAD,/image/60550/productModel/200x200,200,5.447 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",Y
938,66.249.66.194,01/22/2019 03:56:23,GET,/product/81900,404,32.278 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
939,31.56.96.51,01/22/2019 03:56:20,GET,/image/60819/productModel/200x200,200,7.171 KB,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
940,5.209.200.219,01/22/2019 04:57:07,HEAD,/static/images/amp/telegram.png,200,4.859 KB,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
941,5.62.206.249,01/22/2019 03:56:40,GET,/image/34187?name=m12a1.jpg&wh=200x200,200,5.603 KB,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-J710F Build/MMB29K),N
942,66.249.66.194,01/22/2019 03:56:48,GET,/product/22706/D8B3D8A7D8B9D8AAD988D8B1D8B2D8B4DB8CD8BAD988D8A7D8B5DB8CCHRISBENZD985D8AFD984CBD.SI.KBS,200,41.552 KB,Googlebot-Image/1.0,N
943,54.36.149.70,01/22/2019 03:56:22,GET,/filter/b215b400p5686v1|D8B3D981DB8CD8AF20D8A8D986D981D8B4.,200,30.673 KB,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
944,207.46.13.136,01/22/2019 03:56:57,GET,/filter/b1b103b105b109b124b148b194b231b424b5b572,200,38.222 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
945,5.160.157.20,01/22/2019 03:56:49,GET,/browse/bluray,301,0.178 KB,Mozilla/5.0 (Windows NT 5.1; rv:8.0) Gecko/20100101 Firefox/8.0,N
946,2.177.12.140,01/22/2019 03:56:26,GET,/image/64648/productModel/150x150,200,6.035 KB,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
947,5.209.200.219,01/22/2019 04:56:59,POST,/favicon.ico,200,0.0 KB,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
948,31.56.96.51,01/22/2019 03:56:59,GET,/image/60814/productModel/200x200,200,5.865 KB,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
949,31.56.96.51,01/22/2019 03:56:16,GET,/image/60844/productModel/200x200,200,5.667 KB,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
950,66.111.54.250,01/22/2019 04:56:45,HEAD,/image/5/productTypeType,200,11.174 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
951,66.249.66.92,01/22/2019 04:56:20,GET,/filter/b8742Cb322Cb632Cb992Cb1262Cb8202Cb2492Cb32Cb1482Cb7242Cb6132Cb1832Cb2132Cb4842Cb2242Cb7342Cb202Cb952Cb5422Cb2122Cb4852Cb5232Cb2212Cb1182Cb1862Cb67?page=4,200,39.66 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
952,66.111.54.249,01/22/2019 03:56:45,GET,/image/10/productTypeType,200,11.404 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
953,207.46.13.136,01/22/2019 03:57:05,GET,/filter/b12Cb1032Cb1052Cb1092Cb1112Cb1862Cb1442Cb522Cb772Cb3442Cb4862Cb1912Cb82Cb432Cb3212Cb6182Cb2212Cb6732Cb454,200,39.119 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
954,66.111.54.249,01/22/2019 03:56:51,GET,/image/65362/productModel/200x200,200,3.776 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
955,5.78.198.52,01/22/2019 03:56:27,POST,/m/updateVariation?__amp_source_origin=https3A2F2Fwww.zanbil.ir,200,0.171 KB,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
956,2.179.141.98,01/22/2019 03:56:32,GET,/static/js/accordion.js?_=1548117035128,200,0.258 KB,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",Y
957,207.46.13.115,01/22/2019 03:56:29,GET,/image/46131/productModel/100x100,200,1.981 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
958,40.77.167.129,01/22/2019 03:56:19,GET,/image/6229/productModel/150x150,200,2.739 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
959,66.111.54.249,01/22/2019 03:56:46,GET,/image/60751/productModel/200x200,200,2.342 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
960,91.99.72.15,01/22/2019 03:56:17,GET,/product/31893/62100/D8B3D8B4D988D8A7D8B1D8AED8A7D986DAAFDB8CD9BED8B1D986D8B3D984DB8CD985D8AFD984PR257AT,200,41.483 KB,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,N
961,54.36.149.35,01/22/2019 03:56:47,GET,/filter/p10143stexistsv1|D985D8B4DAA9DB8C,200,29.665 KB,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
962,66.249.66.194,01/22/2019 03:57:08,GET,/m/article/594/D987D986D8B1D985D8ACD8B3D985D987D8B3D8A7D8B2DB8C,200,23.11 KB,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",N
963,66.111.54.249,01/22/2019 03:56:51,GET,/image/64431/productModel/200x200,200,4.227 KB,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
964,54.36.148.11,01/22/2019 04:56:58,GET,/filter/p42stexistst51v1|D985D8B4DAA9DB8C20D8B3D981DB8CD8AF,200,32.189 KB,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
965,207.46.13.137,01/22/2019 04:56:19,HEAD,/product/14926,404,33.617 KB,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
966,5.211.97.39,01/22/2019 03:56:58,GET,/image/2106/productModel/200x200,200,5.93 KB,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
967,66.249.66.92,01/22/2019 04:56:46,POST,/filter/b362Cb412Cb5982Cb1682Cb1032Cb6142Cb882Cb192Cb1942Cb352Cb3212Cb52Cb2612Cb4422Cb4842Cb7232Cb5732Cb1922Cb7242Cb4352Cb1832Cb5422Cb1352Cb632Cb4972Cb6192Cb6132Cb1262Cb742Cb4412Cb5682Cb8802Cb6472Cb1852Cb5842Cb2242Cb2132Cb32Cb5702Cb1982Cb2562Cb2382Cb4852Cb5742Cb1862Cb5482Cstexists2Cb2152Cb9042Cb6152Cb6032Cb2032Cb432Cb1522Cb952Cb1472Cb1432Cb6562Cb22Cb3082Cb802Cb222Cb8832Cb5232Cb903?page=93,200,32.624 KB,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
968,2.177.12.140,01/22/2019 03:56:24,GET,/static/images/amp/blog.png,200,3.863 KB,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
969,91.99.72.15,01/22/2019 03:57:08,GET,/product/15448/29282/D985DB8CD8B2D8B9D8B3D984DB8CPersisD985D8AFD984TS101,200,41.047 KB,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7(KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",N
